Latitude,Longitude,Sample Date,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus,nir,green,swir16,swir22,NDMI,MNDWI,pet,month,year,dayofyear,station_id,sin_doy,cos_doy,sin_month,cos_month,Total Alkalinity_lag_1,Total Alkalinity_lag_3,Total Alkalinity_lag_7,Total Alkalinity_lag_14,Total Alkalinity_lag_30,Total Alkalinity_roll_mean_3,Total Alkalinity_roll_std_3,Total Alkalinity_roll_med_3,Total Alkalinity_roll_q25_3,Total Alkalinity_roll_q50_3,Total Alkalinity_roll_q75_3,Total Alkalinity_roll_mean_7,Total Alkalinity_roll_std_7,Total Alkalinity_roll_med_7,Total Alkalinity_roll_q25_7,Total Alkalinity_roll_q50_7,Total Alkalinity_roll_q75_7,Total Alkalinity_roll_mean_14,Total Alkalinity_roll_std_14,Total Alkalinity_roll_med_14,Total Alkalinity_roll_q25_14,Total Alkalinity_roll_q50_14,Total Alkalinity_roll_q75_14,Total Alkalinity_roll_mean_30,Total Alkalinity_roll_std_30,Total Alkalinity_roll_med_30,Total Alkalinity_roll_q25_30,Total Alkalinity_roll_q50_30,Total Alkalinity_roll_q75_30,Electrical Conductance_lag_1,Electrical Conductance_lag_3,Electrical Conductance_lag_7,Electrical Conductance_lag_14,Electrical Conductance_lag_30,Electrical Conductance_roll_mean_3,Electrical Conductance_roll_std_3,Electrical Conductance_roll_med_3,Electrical Conductance_roll_q25_3,Electrical Conductance_roll_q50_3,Electrical Conductance_roll_q75_3,Electrical Conductance_roll_mean_7,Electrical Conductance_roll_std_7,Electrical Conductance_roll_med_7,Electrical Conductance_roll_q25_7,Electrical Conductance_roll_q50_7,Electrical Conductance_roll_q75_7,Electrical Conductance_roll_mean_14,Electrical Conductance_roll_std_14,Electrical Conductance_roll_med_14,Electrical Conductance_roll_q25_14,Electrical Conductance_roll_q50_14,Electrical Conductance_roll_q75_14,Electrical Conductance_roll_mean_30,Electrical Conductance_roll_std_30,Electrical Conductance_roll_med_30,Electrical Conductance_roll_q25_30,Electrical Conductance_roll_q50_30,Electrical Conductance_roll_q75_30,Dissolved Reactive Phosphorus_lag_1,Dissolved Reactive Phosphorus_lag_3,Dissolved Reactive Phosphorus_lag_7,Dissolved Reactive Phosphorus_lag_14,Dissolved Reactive Phosphorus_lag_30,Dissolved Reactive Phosphorus_roll_mean_3,Dissolved Reactive Phosphorus_roll_std_3,Dissolved Reactive Phosphorus_roll_med_3,Dissolved Reactive Phosphorus_roll_q25_3,Dissolved Reactive Phosphorus_roll_q50_3,Dissolved Reactive Phosphorus_roll_q75_3,Dissolved Reactive Phosphorus_roll_mean_7,Dissolved Reactive Phosphorus_roll_std_7,Dissolved Reactive Phosphorus_roll_med_7,Dissolved Reactive Phosphorus_roll_q25_7,Dissolved Reactive Phosphorus_roll_q50_7,Dissolved Reactive Phosphorus_roll_q75_7,Dissolved Reactive Phosphorus_roll_mean_14,Dissolved Reactive Phosphorus_roll_std_14,Dissolved Reactive Phosphorus_roll_med_14,Dissolved Reactive Phosphorus_roll_q25_14,Dissolved Reactive Phosphorus_roll_q50_14,Dissolved Reactive Phosphorus_roll_q75_14,Dissolved Reactive Phosphorus_roll_mean_30,Dissolved Reactive Phosphorus_roll_std_30,Dissolved Reactive Phosphorus_roll_med_30,Dissolved Reactive Phosphorus_roll_q25_30,Dissolved Reactive Phosphorus_roll_q50_30,Dissolved Reactive Phosphorus_roll_q75_30
-30.336111,27.359444,,65.66,141.8,10.0,10775.0,9349.0,7749.0,7572.0,0.1633556467285674,0.0935781962802661,171.90001,,,,-30.3361_27.3594,,,,,69.862,85.883,66.575,63.133,72.231,90.74733333333336,37.479249423293,69.862,69.113,69.862,101.939,85.10985714285718,44.176707680362234,74.942,69.113,74.942,107.29599999999999,94.40314285714285,60.60503529329141,85.9865,68.7385,85.9865,127.82525,93.58189999999999,51.92952534053387,97.858,68.7385,97.858,121.25274999999999,142.8,195.5,155.4,155.9,165.4,192.40000000000046,80.85400422984188,148.7,145.75,148.7,217.2,193.61428571428587,73.3754143332169,159.4,145.75,159.4,240.7,252.89285714285714,161.5827507182361,198.6,144.275,198.6,300.025,296.29,168.19081394817923,276.1,163.9,276.1,393.25,10.0,22.0,20.0,20.0,10.0,10.0,0.0,10.0,10.0,10.0,10.0,20.142857142857142,12.85079208231311,15.0,10.0,15.0,27.5,35.142857142857146,39.32675179306574,20.0,10.5,20.0,39.5,37.3,39.30354901936029,20.0,12.0,20.0,41.75
-28.760833,17.730278,,100.145,293.6,34.0,11190.0,11426.0,7687.5,7645.0,0.1855383392928079,0.1955947367044225,257.5,,,,-28.7608_17.7303,,,,,90.716,77.58,94.769,141.921,,76.31400000000002,12.49496714681946,69.862,69.113,69.862,80.28899999999999,87.36328571428574,43.97345211493806,80.576,69.113,80.576,112.36599999999999,98.54771428571429,57.987703732944794,91.0565,71.13199999999999,91.0565,127.82525,96.01776666666666,49.919462818785796,97.858,71.13199999999999,97.858,121.25274999999999,246.3,217.0,243.75,442.0,,179.2666666666671,58.127474857700356,148.7,145.75,148.7,197.5,200.8428571428573,76.058505050231,159.4,145.75,159.4,266.0,265.18571428571425,153.2754024982164,217.6,151.375,217.6,300.025,295.6166666666667,168.35454190965123,272.54999999999995,163.9,272.54999999999995,393.25,41.0,35.0,20.0,10.0,,20.333333333333332,17.897858344878152,10.0,10.0,10.0,25.5,23.142857142857142,15.071259308459966,15.0,10.0,15.0,38.0,36.642857142857146,39.10460752482145,26.0,10.5,26.0,41.0,38.333333333333336,38.967124369257874,21.0,12.0,21.0,41.75
-22.43772222,31.07805556,,18.539,79.15,10.0,13383.5,9030.0,12118.0,10110.5,0.0496245318902807,-0.1460185360317753,172.0,,,,-22.4377_31.0781,,,,,19.62,33.729,,,,60.06600000000001,36.54629278052867,69.862,44.741,69.862,80.28899999999999,78.65528571428574,51.013507377014754,69.862,43.992000000000004,69.862,112.36599999999999,82.592,44.30001994443028,85.64599999999999,68.7385,85.64599999999999,105.36875,96.5051,49.0643104944933,97.858,71.13199999999999,97.858,121.25274999999999,84.0,107.7,,,,157.70000000000047,82.16951989636543,142.8,113.4,142.8,194.55,190.0714285714287,87.39942246730736,148.7,130.5,148.7,266.0,231.47142857142856,135.2364620187251,198.6,144.275,198.6,275.85,296.56666666666666,167.02806151462292,272.54999999999995,163.9,272.54999999999995,393.25,10.0,20.0,,,,20.333333333333332,17.897858344878152,10.0,10.0,10.0,25.5,22.428571428571427,15.62964216755132,10.0,10.0,10.0,38.0,36.5,39.205082088148394,26.0,10.0,26.0,41.0,38.333333333333336,38.967124369257874,21.0,12.0,21.0,41.75
-26.73806,27.59194,,108.954,576.0,41.0,10166.0,9681.5,7963.5,7751.0,0.1214870790700233,0.0973646925474633,168.1,,,,-26.7381_27.5919,,,,,92.447,56.127,106.221,116.73,103.939,67.59433333333335,41.55600539432832,90.716,55.16799999999999,90.716,91.5815,89.27171428571431,43.49799035478252,90.716,69.113,90.716,113.2315,82.50135714285715,44.27680031106259,85.64599999999999,68.7385,85.64599999999999,105.0515,95.44166666666666,48.78492325421436,93.0815,71.13199999999999,93.0815,116.7515,416.0,318.5,625.0,790.0,538.0,248.7666666666671,166.01374441091548,246.3,165.15,246.3,331.15,232.61428571428584,114.77580216188687,246.3,145.75,246.3,295.25,244.49285714285716,143.96252965635293,198.6,144.275,198.6,300.025,301.7866666666667,168.26890780335117,286.5,163.9,286.5,410.5,165.0,30.0,165.0,27.0,81.0,72.0,82.01829064300223,41.0,25.5,41.0,103.0,40.142857142857146,56.64341259560704,10.0,10.0,10.0,38.0,46.0,52.0428817271059,27.5,10.0,27.5,41.75,43.36666666666667,45.000753505824434,27.0,12.0,27.0,42.0
-25.127778,27.628889,,136.067,414.0,163.0,16378.5,9838.0,16067.5,12148.0,0.0095851568760401,-0.2404701704271284,169.3,,,,-25.1278_27.6289,,,,,177.447,200.743,189.814,171.067,157.513,96.5046666666667,78.99170194604875,92.447,56.033500000000004,92.447,134.947,93.21028571428575,50.57295873196227,90.716,69.113,90.716,113.2315,88.64778571428572,51.059767431719834,85.64599999999999,68.7385,85.64599999999999,127.82525,97.95656666666667,51.02778643640047,93.0815,71.13199999999999,93.0815,121.25274999999999,567.0,688.0,603.0,696.0,566.0,355.66666666666714,247.08770372750857,416.0,250.0,416.0,491.5,270.0714285714287,171.18346604628292,246.3,145.75,246.3,350.85,270.6,166.88274096134217,221.0,144.275,221.0,388.2,307.35333333333335,174.28483965432204,286.5,163.9,286.5,415.5,163.0,39.0,148.0,20.0,166.0,112.66666666666667,88.91756481895644,163.0,86.5,163.0,164.0,58.42857142857143,73.00423992905502,10.0,10.0,10.0,102.0,46.714285714285715,53.66767910222851,27.5,10.0,27.5,41.75,48.4,49.58281125968766,33.5,12.75,33.5,53.25
-25.20639,27.558,,96.254,494.0,20.0,14713.5,9975.5,11886.0,9562.0,0.1062989905825293,-0.0873910756352488,170.0,,,,-25.2064_27.558,,,,,92.798,102.0,161.604,106.019,162.808,120.89733333333335,48.97376236653017,92.798,92.6225,92.798,135.1225,87.32200000000002,47.32530195360605,90.716,69.113,90.716,92.6225,94.44157142857144,46.00693978205777,91.5815,71.13199999999999,91.5815,127.82525,96.98316666666666,50.831470555487364,92.6225,71.13199999999999,92.6225,116.7515,533.0,516.0,730.0,455.46,685.0,505.33333333333377,79.21068951431656,533.0,474.5,533.0,550.0,305.40000000000015,198.3150271663745,246.3,145.75,246.3,474.5,301.04285714285714,173.44842156980266,266.0,151.375,266.0,443.75,321.48333333333335,174.84015179060114,291.15,181.975,291.15,443.75,49.0,90.0,21.0,88.0,23.0,125.66666666666667,66.40281118547105,163.0,106.0,163.0,164.0,64.0,70.12370022562497,41.0,10.0,41.0,106.0,47.214285714285715,53.65298553801878,27.5,10.0,27.5,47.0,48.8,49.53605444174161,33.5,12.75,33.5,55.0
-24.69514,27.40906,,109.646,475.0,82.0,14027.0,10009.5,11192.5,9530.0,0.1123931878110188,-0.0557966229600978,172.90001,,,,-24.6951_27.4091,,,,,177.403,124.0,229.422,191.322,202.536,149.216,48.85942618369551,177.403,135.1005,177.403,177.425,102.89900000000003,57.00114841533175,92.447,80.28899999999999,92.447,135.1005,96.81807142857143,49.49801240215344,91.5815,71.13199999999999,91.5815,127.82525,99.3373,52.89431443806092,92.6225,71.13199999999999,92.6225,130.26475,722.0,509.0,980.0,1044.0,885.0,607.3333333333338,100.74886269002612,567.0,550.0,567.0,644.5,387.3000000000002,237.35363911261163,416.0,194.55,416.0,550.0,312.61428571428576,195.99218138700363,266.0,151.375,266.0,443.75,331.75,188.93489254420228,291.15,181.975,291.15,513.0,164.0,158.0,185.0,50.0,40.0,125.33333333333333,66.10849668033087,163.0,106.0,163.0,163.5,86.0,74.38637868140455,49.0,25.5,49.0,163.5,53.07142857142857,61.62599886625557,27.5,10.0,27.5,47.0,53.86666666666667,53.27465162483132,35.0,15.0,35.0,74.25
-27.169444,29.233889,,153.614,349.0,10.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,157.3,,,,-27.1694_29.2339,,,,,129.062,171.649,108.338,144.694,195.622,133.08766666666668,42.445918535630106,129.062,110.93,129.062,153.23250000000002,111.3561428571429,55.65845528287874,92.798,91.5815,92.798,153.23250000000002,98.23300000000002,50.15952028202699,91.5815,71.13199999999999,91.5815,132.7775,101.09803333333333,52.97804150288736,93.257,71.13199999999999,93.257,132.7775,266.9,369.0,272.3,243.01,421.0,507.30000000000047,228.63588957116977,533.0,399.95,533.0,627.5,405.0285714285715,220.05162056727875,416.0,256.6,416.0,550.0,299.32142857142856,192.00881461566013,256.6,151.375,256.6,388.2,331.06999999999994,189.13699313569884,290.35,181.975,290.35,513.0,56.0,20.0,20.0,10.0,124.0,89.66666666666667,64.46963109351037,56.0,52.5,56.0,110.0,92.57142857142857,68.33948868908588,56.0,45.0,56.0,163.5,56.357142857142854,60.366326760814296,38.0,11.25,38.0,54.25,52.53333333333333,52.681039796334744,35.0,15.0,35.0,56.75
-26.98472222,26.63227778,,217.389,500.0,135.0,13683.0,10207.0,14011.5,11850.5,-0.0118615609597573,-0.1570906538390067,181.40001,,,,-26.9847_26.6323,,,,,241.0,185.426,158.598,265.595,150.992,182.48833333333334,56.14200230071309,177.403,153.23250000000002,177.403,209.2015,132.82528571428574,72.73493818817849,129.062,92.6225,129.062,177.425,110.09428571428573,62.374792368303815,92.6225,72.5405,92.6225,145.91175,105.69803333333333,58.818146497009955,93.257,71.13199999999999,93.257,141.603,216.8,1291.0,1223.0,1195.0,690.0,401.9000000000005,278.34422932764363,266.9,241.85,266.9,494.45,400.8142857142858,223.84786819453515,416.0,241.85,416.0,550.0,300.8285714285715,191.21405415265778,256.6,151.375,256.6,388.2,327.67,190.27852026926647,276.29999999999995,181.975,276.29999999999995,513.0,135.0,148.0,148.0,148.0,148.0,118.33333333333333,55.89573627150212,135.0,95.5,135.0,149.5,106.0,65.70134448142328,135.0,52.5,135.0,163.5,64.57142857142857,62.81317143318354,41.0,11.25,41.0,115.25,56.53333333333333,54.264825295653836,38.0,16.25,38.0,74.25
-28.141944,26.417778,,126.706,246.6,25.0,14445.0,9659.0,13559.0,11205.5,0.0316383373803741,-0.1679731243001112,192.90001,,,,-28.1419_26.4178,,,,,193.702,210.889,174.957,102.172,274.08,187.92133333333334,56.192446479338,193.702,161.382,193.702,217.351,157.6941428571429,55.232153435684026,177.403,110.93,177.403,185.5745,118.1747142857143,65.50561075960603,110.93,75.07549999999999,110.93,170.5215,108.489,60.9749508557581,93.257,71.13199999999999,93.257,146.97825,565.0,525.0,434.0,424.0,647.0,349.5666666666671,188.24490254275958,266.9,241.85,266.9,415.95,469.5285714285715,179.89871886041587,533.0,341.45,533.0,566.0,329.8,198.71709306681183,276.29999999999995,165.725,276.29999999999995,503.75,334.07,195.02550346044393,276.29999999999995,181.975,276.29999999999995,547.25,20.0,20.0,20.0,34.0,50.0,70.33333333333333,58.82459802950906,56.0,38.0,56.0,95.5,107.42857142857143,63.332080188103426,135.0,52.5,135.0,163.5,64.92857142857143,62.52318251375526,41.0,12.5,41.0,115.25,56.86666666666667,53.99919113911038,38.0,20.0,38.0,74.25
-28.116667,26.725278,,115.667,735.0,79.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,188.7,,,,-28.1167_26.7253,,,,,177.053,190.554,178.016,149.076,196.369,203.91833333333332,33.175062958994424,193.702,185.3775,193.702,217.351,169.78071428571434,47.255553245851765,177.403,153.0575,177.403,185.5745,129.52621428571427,60.40690335508478,131.539,91.14874999999999,131.539,177.3155,109.45986666666667,61.85014791426241,93.257,71.13199999999999,93.257,148.44075,1428.0,1428.0,1428.0,1465.0,1261.76,736.6000000000005,623.5673820847276,565.0,390.9,565.0,996.5,614.1000000000001,400.76534697168273,565.0,399.95,565.0,644.5,423.35714285714283,345.5294504074891,295.25,224.175,295.25,557.0,363.27000000000004,277.0922679019289,276.29999999999995,181.975,276.29999999999995,550.25,20.0,20.0,20.0,20.0,10.0,58.333333333333336,66.39528095680687,20.0,20.0,20.0,77.5,86.71428571428571,65.05309187044644,56.0,34.5,56.0,149.0,63.42857142857143,63.387349242226904,38.0,12.5,38.0,115.25,55.63333333333333,54.41696194318875,35.0,20.0,35.0,74.0
-27.398611,26.614722,,115.996,371.0,93.0,15515.5,10247.0,12823.0,10403.5,0.0950120860313704,-0.111660164716081,191.90001,,,,-27.3986_26.6147,,,,,157.836,69.128,133.319,179.794,180.98,176.197,17.948315826281615,177.053,167.4445,177.053,185.3775,166.9791428571429,47.30660017527106,177.053,143.449,177.053,185.5525,130.09471428571428,60.650122991096794,131.539,91.14874999999999,131.539,177.3155,110.75403333333334,62.46007365287873,93.257,71.13199999999999,93.257,155.84625,427.0,174.2,323.7,518.0,787.0,806.6666666666673,542.4963901569614,565.0,496.0,565.0,996.5,594.1000000000001,406.9531463612651,533.0,346.95,533.0,643.5,432.0857142857143,343.8435083606474,350.85,224.175,350.85,557.0,357.2366666666667,273.52742595053655,276.29999999999995,181.975,276.29999999999995,513.0,93.0,86.0,139.0,20.0,185.0,44.333333333333336,42.14656965084255,20.0,20.0,20.0,56.5,76.71428571428571,56.141827204899066,56.0,34.5,56.0,114.0,67.57142857142857,63.28168319957544,45.0,12.5,45.0,124.5,56.06666666666667,54.66886735127481,35.0,20.0,35.0,75.5
-29.160278,26.573333,,98.723,243.3,133.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,190.1,,,,-29.1603_26.5733,,,,,84.404,167.527,197.68,84.874,129.397,139.76433333333333,48.896811269584234,157.836,121.12,157.836,167.4445,165.78000000000003,49.55339406135666,177.053,143.449,177.053,185.5525,126.551,61.84107458888223,110.93,85.982,110.93,177.3155,110.57296666666666,62.53063795396567,93.257,71.13199999999999,93.257,155.84625,190.8,385.0,595.0,223.72,365.2,681.9333333333338,656.8174886019204,427.0,308.9,427.0,927.5,545.2142857142859,435.09657329751286,427.0,241.85,427.0,643.5,425.3071428571429,347.86330087967235,341.45,197.3,341.45,557.0,355.20666666666665,274.5617120924297,276.29999999999995,180.75,276.29999999999995,513.0,133.0,156.0,193.0,83.0,115.0,82.0,57.29746940310703,93.0,56.5,93.0,113.0,88.71428571428571,58.171339694945516,93.0,38.0,93.0,134.0,76.35714285714286,63.21222756940082,52.5,20.0,52.5,134.5,55.333333333333336,53.42951098108776,35.0,20.0,35.0,75.5
-27.495556,26.074722,,192.709,530.0,69.0,17937.5,11044.5,18143.5,14152.5,-0.0057093761259388,-0.2432163902973816,194.2,,,,-27.4956_26.0747,,,,,186.883,176.0,223.543,264.748,,143.04100000000003,52.81718829131291,157.836,121.12,157.836,172.35950000000003,167.13428571428577,50.05103566931985,177.053,143.449,177.053,190.29250000000002,135.01664285714284,61.3733995944963,143.449,91.14874999999999,143.449,177.436,111.29723333333332,63.30566945340461,93.257,71.13199999999999,93.257,155.84625,474.0,458.0,749.0,763.0,,363.93333333333385,151.76828829941104,427.0,308.9,427.0,450.5,509.7857142857144,428.3468548912645,427.0,241.85,427.0,519.5,448.54285714285714,338.7098025296442,421.5,224.175,421.5,557.0,348.23999999999995,268.5431469859233,276.29999999999995,180.75,276.29999999999995,468.75,10.0,91.0,20.0,15.0,,78.66666666666667,62.7402050788274,93.0,51.5,93.0,113.0,66.71428571428571,53.91881021719673,56.0,20.0,56.0,113.0,76.35714285714286,63.21222756940082,52.5,20.0,52.5,134.5,54.5,53.95000878846897,33.5,16.25,33.5,75.5
-34.065833,20.404167,,109.324,1205.0,10.0,13912.0,8344.0,10705.0,8910.0,0.1302758256489412,-0.1239435140952274,179.3,,,,-34.0658_20.4042,,,,,41.761,89.1,93.665,22.113,,104.34933333333335,74.58861147878672,84.404,63.082499999999996,84.404,135.64350000000002,154.66271428571432,68.56969471934993,177.053,121.12,177.053,190.29250000000002,133.00942857142857,64.06853723308203,143.449,91.14874999999999,143.449,177.436,111.72853333333335,62.76616945277735,93.257,71.13199999999999,93.257,155.84625,465.0,1193.0,1048.0,263.4,,376.60000000000053,160.97043206750686,465.0,327.9,465.0,469.5,538.0857142857145,415.99123159257175,465.0,321.9,465.0,519.5,471.5571428571429,327.08423218653485,446.0,251.45,446.0,557.0,357.82666666666665,267.3649642192369,290.35,192.025,290.35,471.75,10.0,20.0,20.0,15.0,,51.0,71.01408311032388,10.0,10.0,10.0,71.5,60.142857142857146,58.084503301737094,20.0,15.0,20.0,113.0,76.35714285714286,63.21222756940082,52.5,20.0,52.5,134.5,54.1,54.24297189498393,33.5,12.75,33.5,75.5
-27.363611,31.783333,,120.891,293.8,102.0,37484.5,65535.0,65535.0,28332.5,-0.2722834026567783,0.0,154.40001,,,,-27.3636_31.7833,,,,,217.003,271.227,211.098,63.51,,148.549,93.69931327389754,186.883,114.322,186.883,201.94299999999998,151.23457142857146,63.98012370743843,177.053,121.12,177.053,190.29250000000002,142.02992857142857,66.49992543600715,167.4445,92.53475,167.4445,184.524,115.3927,65.62864995598245,93.257,71.13199999999999,93.257,172.24875,564.0,672.5,557.0,221.7,,501.0000000000005,54.74486277268501,474.0,469.5,474.0,519.0,587.6857142857144,391.2625181323123,474.0,446.0,474.0,564.5,494.25,321.2222589039941,469.5,304.17499999999995,469.5,564.75,366.71,269.7084905903995,290.35,192.025,290.35,518.25,40.0,20.0,20.0,21.0,,20.0,17.320508075688448,10.0,10.0,10.0,25.0,46.57142857142857,47.88130164917232,20.0,15.0,20.0,66.5,76.28571428571429,63.2558037123607,52.5,20.0,52.5,134.5,54.766666666666666,53.931427299624936,37.5,12.75,37.5,75.5
-26.905,32.324722,,120.945,393.0,10.0,14183.0,9801.0,13704.25,11265.25,0.02154871859009665,-0.1679009137759293,159.5,,,,-26.905_32.3247,,,,,112.265,125.875,150.504,,,123.67633333333333,88.17654754714182,112.265,77.013,112.265,164.634,139.60071428571433,62.35443844323746,157.836,98.33449999999999,157.836,181.96800000000002,148.64742857142855,57.363753733673924,167.4445,97.66475,167.4445,184.524,117.10146666666668,64.82610928648299,101.4845,76.3505,101.4845,172.24875,316.3,411.0,499.12,,,448.43333333333385,124.67823921331792,465.0,390.65,465.0,514.5,552.157142857143,404.7257831221152,465.0,371.65,465.0,519.0,510.84285714285716,303.9351188716374,469.5,341.225,469.5,564.75,367.42,269.5411905058487,295.25,192.025,295.25,518.25,20.0,20.0,18.0,,,23.333333333333332,15.275252316519092,20.0,15.0,20.0,30.0,46.57142857142857,47.88130164917232,20.0,15.0,20.0,66.5,77.0,62.50169228478171,52.5,20.0,52.5,134.5,54.03333333333333,54.25958255322825,33.5,12.75,33.5,75.5
-28.75,30.442778,,80.642,198.3,10.0,21105.5,17309.5,20771.0,18009.5,0.0079877735722899,-0.0908995417602182,161.1,,,,-28.75_30.4428,,,,,67.564,66.198,33.962,61.691,,132.27733333333336,76.7031537443758,112.265,89.9145,112.265,164.634,123.9594285714286,65.06730070948915,112.265,75.984,112.265,172.35950000000003,146.87007142857144,59.58162558200734,167.4445,97.66475,167.4445,184.524,118.26386666666667,63.56066237352288,101.4845,76.3505,101.4845,172.24875,188.7,180.8,107.2,169.0,,356.3333333333339,190.8258979628633,316.3,252.5,316.3,440.15,375.11428571428587,146.29247449967463,427.0,253.55,427.0,469.5,494.60714285714283,315.25151244506515,469.5,279.25,469.5,564.75,371.2366666666667,266.03389787035013,295.25,192.025,295.25,518.25,68.0,68.0,10.0,10.0,,42.666666666666664,24.110855093366578,40.0,30.0,40.0,54.0,53.42857142857143,46.86810266715553,40.0,15.0,40.0,80.5,70.07142857142857,57.142822802187496,52.5,20.0,52.5,123.0,55.63333333333333,53.92810241316742,37.5,12.75,37.5,78.5
-29.161667,30.629722,,32.136,130.4,10.0,17615.0,9074.5,12972.5,9867.0,0.1517776869636284,-0.17680410033111,137.6,,,,-29.1617_30.6297,,,,,43.383,66.412,65.035,45.58,,74.40400000000001,34.94669771237488,67.564,55.4735,67.564,89.9145,107.60900000000004,69.37351184950455,84.404,55.4735,84.404,149.574,137.2940714285714,64.83140259931533,143.449,86.5025,143.449,184.513,111.60996666666666,60.42338720458131,93.257,71.13199999999999,93.257,155.84625,129.0,166.1,132.73,133.3,,211.33333333333385,95.67927326925509,188.7,158.85,188.7,252.5,332.5428571428573,170.09936171879863,316.3,189.75,316.3,469.5,463.32142857142856,328.95059525843584,446.0,229.325,446.0,556.25,357.00333333333333,267.227817676659,276.29999999999995,189.225,276.29999999999995,471.75,195.0,72.0,11.0,10.0,,94.33333333333333,90.42307964968523,68.0,44.0,68.0,131.5,68.0,70.91074201651902,40.0,15.0,40.0,100.5,72.35714285714286,61.611196713256284,52.5,20.0,52.5,123.0,61.733333333333334,58.9394390138249,40.5,16.25,40.5,90.25
-26.880278,26.965,,230.408,620.0,176.0,14265.0,9582.5,14182.0,11071.5,0.0029177066122965,-0.1935449935828644,175.5,,,,-26.8803_26.965,,,,,282.273,235.0,231.454,207.384,261.348,131.07333333333335,131.499751293808,67.564,55.4735,67.564,174.9185,135.87600000000003,94.20897226025443,112.265,55.4735,112.265,201.94299999999998,150.828,73.96209432488432,167.4445,91.36925,167.4445,191.99725,117.89519999999999,67.84849706840548,101.0255,71.13199999999999,101.0255,172.24875,622.0,593.0,790.0,823.0,797.0,313.23333333333386,269.06070566571594,188.7,158.85,188.7,405.35,394.1428571428573,187.41008383704806,465.0,252.5,465.0,519.0,469.67857142857144,331.25268342267873,446.0,229.325,446.0,564.75,369.94666666666666,270.4341410467215,295.25,189.225,295.25,518.25,176.0,176.0,178.0,178.0,175.0,146.33333333333334,68.50060826980531,176.0,122.0,176.0,185.5,74.14285714285714,78.8932370811519,40.0,15.0,40.0,122.0,81.42857142857143,67.01976090414196,62.0,20.0,62.0,134.5,66.53333333333333,62.20751331345512,41.0,16.25,41.0,123.0
-27.398611,26.614722,,133.094,304.6,93.0,15515.5,10247.0,12823.0,10403.5,0.0950120860313704,-0.111660164716081,191.90001,,,,-27.3986_26.6147,,,,,115.996,89.836,60.7,240.1,53.142,147.21733333333336,122.46708441999155,115.996,79.68950000000001,115.996,199.1345,125.74928571428575,91.58568909444752,112.265,55.4735,112.265,166.49949999999998,146.44178571428571,74.08559576512584,143.449,91.36925,143.449,191.99725,118.71516666666666,67.66561294365313,110.759,71.13199999999999,110.759,172.24875,371.0,251.7,162.1,923.0,156.4,374.0000000000005,246.51369130334288,371.0,250.0,371.0,496.5,379.42857142857156,184.1096115025473,371.0,252.5,371.0,514.5,444.60714285714283,323.88741031481885,399.0,229.325,399.0,541.5,375.59666666666664,268.5576589773642,310.55,189.225,310.55,518.25,93.0,155.0,138.0,20.0,49.0,154.66666666666666,54.24327915358104,176.0,134.5,176.0,185.5,86.0,73.7134090018,68.0,30.0,68.0,134.5,76.35714285714286,62.84732066115243,62.0,20.0,62.0,123.0,64.53333333333333,60.26592411301281,41.0,16.25,41.0,93.0
-28.69485,28.23487,,138.653,285.4,71.0,14198.0,8931.0,11670.0,9620.0,0.0977269212927165,-0.1329547109363617,160.7,,,,-28.6948_28.2349,,,,,141.975,102.688,95.656,77.523,191.289,180.0813333333334,89.44875439229597,141.975,128.9855,141.975,212.12400000000002,140.06557142857147,83.76771463568633,115.996,89.9145,115.996,179.48899999999998,147.36414285714287,73.93280021734621,149.90550000000002,91.36925,149.90550000000002,191.99725,123.05816666666666,64.67428574873668,114.1305,76.3505,114.1305,172.24875,318.0,227.1,228.6,214.4,373.0,437.0000000000005,162.3915022407268,371.0,344.5,371.0,496.5,358.42857142857156,181.08105656754628,318.0,252.5,318.0,467.5,448.25714285714287,322.0132264705571,399.0,241.675,399.0,541.5,382.63666666666666,263.9979199021153,317.15,192.025,317.15,518.25,20.0,20.0,29.0,20.0,10.0,96.33333333333333,78.05340052382932,93.0,56.5,93.0,134.5,87.42857142857143,72.07370566037957,68.0,30.0,68.0,134.5,73.78571428571429,64.46009925220716,54.0,20.0,54.0,123.0,63.8,60.68198619257514,40.5,16.25,40.5,93.0
